y,temp
0.4189305229417982, 485.266060649612
0.4215404494942002, 487.2926846795056
0.42415544824245, 489.5289594711124
0.42676199333095344, 491.4158163265306
0.42937191988335544, 493.44244035642424
0.43197846497185877, 495.32929721184246
0.43458670079231154, 497.2860376544984
0.4371898644169162, 499.0331273354412
0.43979133730957176, 500.7103334291463
0.4423928102022271, 502.3875395228514
0.4449931559402498, 504.018156558398
0.44784711147066736, 505.54627766599594
0.4514810580070283, 507.55892497844206
0.45536297856262, 509.23613107214715
0.4592336275718829, 510.4474465842675
0.4630975136533486, 511.37922774743697
0.4669501281884857, 511.8451183290217
0.47079597979582566, 512.0314745616556
0.4746328141661026, 511.8451183290217
0.4784583769900509, 511.1928715148031
0.48227492257693616, 510.16791223531663
0.4860801966174929, 508.67706237424545
0.48988096203951814, 506.99985628054037
0.4914443255153038, 505.4624173613107
0.49461163003365816, 504.0647456165565
0.4961772478187094, 502.62048481364377
0.4986986927324315, 500.98986777809716
0.5012122475637233, 499.0331273354412
0.5037274931269645, 497.14627048002296
0.5062359757624085, 494.9798792756539
0.5087393862020047, 492.6038373095717
0.5112450509508664, 490.32097345980645
0.5124826667377537, 488.5505892497844
0.5149939672597799, 486.5006706908115
0.5162248201188698, 484.4507521318386
0.5187259762492002, 481.98153204943947
0.5199579562629231, 479.97820254862506
0.52162013362819, 478.1146402222861
0.5233890149653683, 476.2510778959471
0.5249444883587238, 474.3875155696081
0.5261798498363452, 472.52395324326915
0.5274197199324983, 470.84674714956407
0.5286595900286511, 469.169541055859
0.529899460124804, 467.49233496215385
0.531139330220957, 465.81512886844877
0.5323792003171101, 464.1379227747437
0.533619070413263, 462.4607166810386
0.5348589405094158, 460.7835105873335
0.5360988106055689, 459.10630449362844
0.537336426392456, 457.33592028360636
0.538576296488609, 455.6587141899013
0.5398116579662304, 453.7951518635623
0.541047019443852, 451.9315895372233
0.5422823809214735, 450.06802721088434
0.543517742399095, 448.20446488454536
0.5447531038767165, 446.3409025582064
0.545988465354338, 444.4773402318674
0.5472238268319595, 442.6137779055284
0.548459188309581, 440.75021557918944
0.549690041168671, 438.70029702021657
0.5509254026462925, 436.83673469387753
0.5521562555053825, 434.78681613490465
0.5533893626737382, 432.8300756922487
0.5546224698420941, 430.8733352495928
0.5558510683919183, 428.730238574303
0.5570819212510083, 426.6803200153301
0.558315028419364, 424.7235795726741
0.5595436269691884, 422.5804828973843
0.5607744798282784, 420.5305643384114
0.5620075869966341, 418.5738238957555
0.5632361855464584, 416.43072722046566
0.564462529787017, 414.1944524288589
0.565693382646107, 412.144533869886
0.566924235505197, 410.0946153109131
0.5678315949846544, 407.9049295774648
0.5693814326048456, 405.8084219603334
0.5706077768454042, 403.57214716872664
0.5718341210859627, 401.33587237711987
0.5730604653265213, 399.0995975855131
0.5742868095670799, 396.86332279390626
0.5755131538076385, 394.6270480022995
0.5767394980481969, 392.3907732106927
0.5779658422887556, 390.15449841908594
0.5791921865293141, 387.91822362747916
0.5804185307698726, 385.6819488358724
0.5816448750104312, 383.4456740442656
0.5828712192509898, 381.20939925265884
0.5840975634915483, 378.97312446105207
0.5853239077321069, 376.7368496694453
0.5865502519726655, 374.50057487783846
0.587776596213224, 372.2643000862317
0.5890029404537825, 370.0280252946249
0.5902292846943411, 367.7917505030181
0.5914556289348998, 365.5554757114113
0.5926819731754582, 363.31920091980453
0.5939083174160168, 361.08292612819776
0.5951346616565754, 358.846651336591
0.5963610058971339, 356.6103765449842
0.5975873501376925, 354.37410175337743
0.5988182029967825, 352.32418319440455
0.6000490558558724, 350.2742646354317
0.6012799087149626, 348.2243460764588
0.6025062529555211, 345.988071284852
0.6037371058146112, 343.9381527258791
0.6049702129829668, 341.98141228322316
0.6062033201513227, 340.0246718405672
0.6074116299177553, 337.0429721184248
0.6074364273196784, 338.06793139791125
0.6099071502749215, 334.3408067452333
0.6111470203710744, 332.6636006515282
0.6123823818486959, 330.80003832518923
0.6136222519448488, 329.12283223148415
0.6148576134224704, 327.2592699051452
0.6170510563380281, 325.30252946248925
0.618611038349915, 323.62532336878417
0.6211212117173084, 321.5288157516528
0.6236398387444482, 319.78172607070996
0.6255385307235115, 318.87323943661977
